Temperatura,Umidade,DataInsert,IdInsert 
22.80, 53.00, 2023-05-09T13:07:17Z, 500
23.00, 53.00, 2023-05-09T13:22:17Z, 501
23.10, 53.00, 2023-05-09T13:37:18Z, 502
23.30, 52.00, 2023-05-09T13:52:18Z, 503
23.30, 51.00, 2023-05-09T14:07:19Z, 504
23.40, 51.00, 2023-05-09T14:22:20Z, 505
23.50, 50.00, 2023-05-09T14:37:20Z, 506
23.60, 51.00, 2023-05-09T14:52:21Z, 507
23.50, 50.00, 2023-05-09T15:07:21Z, 508
23.60, 50.00, 2023-05-09T15:22:22Z, 509
23.70, 49.00, 2023-05-09T15:37:22Z, 510
23.70, 48.00, 2023-05-09T15:52:23Z, 511
23.80, 48.00, 2023-05-09T16:07:23Z, 512
24.10, 47.00, 2023-05-09T16:22:24Z, 513
24.20, 47.00, 2023-05-09T16:37:24Z, 514
24.30, 47.00, 2023-05-09T16:52:25Z, 515
24.50, 47.00, 2023-05-09T17:07:25Z, 516
24.60, 46.00, 2023-05-09T17:22:26Z, 517
24.80, 46.00, 2023-05-09T17:37:26Z, 518
24.90, 46.00, 2023-05-09T17:52:27Z, 519
25.10, 46.00, 2023-05-09T18:07:28Z, 520
25.30, 47.00, 2023-05-09T18:22:28Z, 521
25.30, 46.00, 2023-05-09T18:37:29Z, 522
25.40, 46.00, 2023-05-09T18:52:29Z, 523
25.50, 46.00, 2023-05-09T19:07:30Z, 524
25.60, 45.00, 2023-05-09T19:22:30Z, 525
25.70, 45.00, 2023-05-09T19:37:31Z, 526
25.80, 45.00, 2023-05-09T19:52:31Z, 527
26.00, 44.00, 2023-05-09T20:07:32Z, 528
26.10, 44.00, 2023-05-09T20:22:32Z, 529
26.20, 44.00, 2023-05-09T20:37:33Z, 530
26.20, 44.00, 2023-05-09T20:52:33Z, 531
26.10, 44.00, 2023-05-09T21:07:34Z, 532
26.10, 44.00, 2023-05-09T21:22:35Z, 533
26.00, 44.00, 2023-05-09T21:37:35Z, 534
26.00, 45.00, 2023-05-09T21:52:36Z, 535
25.90, 45.00, 2023-05-09T22:07:36Z, 536
25.70, 45.00, 2023-05-09T22:22:37Z, 537
25.40, 46.00, 2023-05-09T22:37:37Z, 538
25.30, 47.00, 2023-05-09T22:52:38Z, 539
25.20, 47.00, 2023-05-09T23:07:38Z, 540
25.30, 47.00, 2023-05-09T23:22:39Z, 541
25.20, 47.00, 2023-05-09T23:37:39Z, 542
25.10, 47.00, 2023-05-09T23:52:40Z, 543
25.30, 46.00, 2023-05-10T00:07:40Z, 544
25.00, 47.00, 2023-05-10T00:22:41Z, 545
24.70, 48.00, 2023-05-10T00:37:42Z, 546
24.50, 48.00, 2023-05-10T00:52:42Z, 547
24.70, 47.00, 2023-05-10T01:07:43Z, 548
24.70, 47.00, 2023-05-10T01:22:43Z, 549
24.40, 49.00, 2023-05-10T01:37:44Z, 550
24.30, 49.00, 2023-05-10T01:52:44Z, 551
24.60, 48.00, 2023-05-10T02:07:45Z, 552
24.40, 49.00, 2023-05-10T02:22:45Z, 553
24.30, 49.00, 2023-05-10T02:37:46Z, 554
24.10, 49.00, 2023-05-10T02:52:46Z, 555
24.20, 50.00, 2023-05-10T03:07:47Z, 556
24.30, 50.00, 2023-05-10T03:22:47Z, 557
24.10, 50.00, 2023-05-10T03:37:48Z, 558
23.70, 50.00, 2023-05-10T03:52:48Z, 559
23.50, 51.00, 2023-05-10T04:07:49Z, 560
23.30, 52.00, 2023-05-10T04:22:50Z, 561
23.20, 52.00, 2023-05-10T04:37:50Z, 562
23.20, 52.00, 2023-05-10T04:52:51Z, 563
23.10, 53.00, 2023-05-10T05:07:51Z, 564
23.20, 53.00, 2023-05-10T05:22:52Z, 565
23.20, 53.00, 2023-05-10T05:37:52Z, 566
23.10, 54.00, 2023-05-10T05:52:53Z, 567
23.20, 54.00, 2023-05-10T06:07:53Z, 568
23.10, 54.00, 2023-05-10T06:22:54Z, 569
22.90, 54.00, 2023-05-10T06:37:54Z, 570
23.10, 54.00, 2023-05-10T06:52:55Z, 571
22.90, 54.00, 2023-05-10T07:07:55Z, 572
23.00, 55.00, 2023-05-10T07:22:56Z, 573
23.10, 54.00, 2023-05-10T07:37:57Z, 574
22.50, 55.00, 2023-05-10T07:52:57Z, 575
22.70, 55.00, 2023-05-10T08:07:58Z, 576
22.20, 56.00, 2023-05-10T08:22:58Z, 577
22.20, 56.00, 2023-05-10T08:37:59Z, 578
22.20, 56.00, 2023-05-10T08:52:59Z, 579
22.30, 57.00, 2023-05-10T09:08:00Z, 580
22.40, 56.00, 2023-05-10T09:23:00Z, 581
21.80, 57.00, 2023-05-10T09:38:01Z, 582
22.20, 57.00, 2023-05-10T09:53:01Z, 583
21.80, 57.00, 2023-05-10T10:08:02Z, 584
21.60, 57.00, 2023-05-10T10:23:03Z, 585
21.80, 57.00, 2023-05-10T10:38:03Z, 586
22.00, 58.00, 2023-05-10T10:53:04Z, 587
22.00, 58.00, 2023-05-10T11:08:04Z, 588
22.30, 58.00, 2023-05-10T11:23:05Z, 589
22.40, 58.00, 2023-05-10T11:38:05Z, 590
22.40, 58.00, 2023-05-10T11:53:06Z, 591
22.50, 57.00, 2023-05-10T12:08:06Z, 592
22.60, 57.00, 2023-05-10T12:23:07Z, 593
22.70, 57.00, 2023-05-10T12:38:07Z, 594
22.60, 58.00, 2023-05-10T12:53:08Z, 595
22.80, 57.00, 2023-05-10T13:08:08Z, 596
22.60, 57.00, 2023-05-10T13:23:09Z, 597
22.70, 57.00, 2023-05-10T13:38:10Z, 598
23.00, 57.00, 2023-05-10T13:53:10Z, 599
23.00, 57.00, 2023-05-10T14:08:11Z, 600
23.00, 57.00, 2023-05-10T14:23:11Z, 601
23.20, 57.00, 2023-05-10T14:38:12Z, 602
23.30, 57.00, 2023-05-10T14:53:12Z, 603
23.40, 57.00, 2023-05-10T15:08:13Z, 604
23.40, 57.00, 2023-05-10T15:23:13Z, 605
23.50, 56.00, 2023-05-10T15:38:14Z, 606
23.60, 56.00, 2023-05-10T15:53:14Z, 607
23.60, 55.00, 2023-05-10T16:08:15Z, 608
23.50, 55.00, 2023-05-10T16:23:15Z, 609
23.50, 54.00, 2023-05-10T16:38:16Z, 610
23.70, 54.00, 2023-05-10T16:53:17Z, 611
23.70, 54.00, 2023-05-10T17:08:17Z, 612
23.90, 54.00, 2023-05-10T17:23:18Z, 613
24.00, 54.00, 2023-05-10T17:38:18Z, 614
24.20, 54.00, 2023-05-10T17:53:19Z, 615
24.30, 54.00, 2023-05-10T18:08:19Z, 616
24.40, 55.00, 2023-05-10T18:23:20Z, 617
24.50, 54.00, 2023-05-10T18:38:20Z, 618
24.50, 54.00, 2023-05-10T18:53:21Z, 619
24.60, 54.00, 2023-05-10T19:08:21Z, 620
24.80, 54.00, 2023-05-10T19:23:22Z, 621
24.80, 54.00, 2023-05-10T19:38:22Z, 622
24.90, 54.00, 2023-05-10T19:53:23Z, 623
25.00, 54.00, 2023-05-10T20:08:24Z, 624
25.10, 54.00, 2023-05-10T20:23:24Z, 625
25.10, 54.00, 2023-05-10T20:38:25Z, 626
25.00, 54.00, 2023-05-10T20:53:25Z, 627
25.00, 55.00, 2023-05-10T21:08:26Z, 628
25.00, 55.00, 2023-05-10T21:23:26Z, 629
24.90, 55.00, 2023-05-10T21:38:27Z, 630
24.80, 54.00, 2023-05-10T21:53:27Z, 631
24.70, 54.00, 2023-05-10T22:08:28Z, 632
24.70, 54.00, 2023-05-10T22:23:28Z, 633
24.60, 53.00, 2023-05-10T22:38:29Z, 634
24.80, 54.00, 2023-05-10T22:53:29Z, 635
24.70, 54.00, 2023-05-10T23:08:30Z, 636
24.20, 54.00, 2023-05-10T23:23:31Z, 637
24.10, 54.00, 2023-05-10T23:38:31Z, 638
24.00, 54.00, 2023-05-10T23:53:32Z, 639
24.10, 54.00, 2023-05-11T00:08:32Z, 640
23.80, 54.00, 2023-05-11T00:23:33Z, 641
23.50, 55.00, 2023-05-11T00:38:33Z, 642
23.50, 56.00, 2023-05-11T00:53:34Z, 643
23.00, 57.00, 2023-05-11T01:08:34Z, 644
23.10, 56.00, 2023-05-11T01:23:35Z, 645
23.00, 56.00, 2023-05-11T01:38:35Z, 646
22.10, 58.00, 2023-05-11T01:53:36Z, 647
22.60, 57.00, 2023-05-11T02:08:36Z, 648
22.30, 58.00, 2023-05-11T02:23:37Z, 649
22.00, 58.00, 2023-05-11T02:38:38Z, 650
22.10, 59.00, 2023-05-11T02:53:38Z, 651
22.10, 59.00, 2023-05-11T03:08:39Z, 652
21.80, 60.00, 2023-05-11T03:23:39Z, 653
21.80, 60.00, 2023-05-11T03:38:40Z, 654
21.40, 62.00, 2023-05-11T03:53:40Z, 655
21.30, 62.00, 2023-05-11T04:08:41Z, 656
20.90, 63.00, 2023-05-11T04:23:41Z, 657
21.10, 64.00, 2023-05-11T04:38:42Z, 658
21.40, 61.00, 2023-05-11T04:53:43Z, 659
20.90, 64.00, 2023-05-11T05:08:43Z, 660
21.30, 62.00, 2023-05-11T05:23:44Z, 661
21.20, 63.00, 2023-05-11T05:38:44Z, 662
21.10, 63.00, 2023-05-11T05:53:45Z, 663
20.70, 63.00, 2023-05-11T06:08:45Z, 664
20.90, 63.00, 2023-05-11T06:23:46Z, 665
21.20, 62.00, 2023-05-11T06:38:46Z, 666
21.10, 62.00, 2023-05-11T06:53:47Z, 667
21.30, 62.00, 2023-05-11T07:08:48Z, 668
21.10, 63.00, 2023-05-11T07:23:48Z, 669
20.60, 64.00, 2023-05-11T07:38:49Z, 670
20.80, 64.00, 2023-05-11T07:53:49Z, 671
20.80, 64.00, 2023-05-11T08:08:50Z, 672
20.90, 64.00, 2023-05-11T08:23:50Z, 673
20.50, 65.00, 2023-05-11T08:38:51Z, 674
20.60, 65.00, 2023-05-11T08:53:51Z, 675
20.20, 67.00, 2023-05-11T09:08:52Z, 676
20.10, 66.00, 2023-05-11T09:23:52Z, 677
20.30, 66.00, 2023-05-11T09:38:53Z, 678
20.30, 67.00, 2023-05-11T09:53:53Z, 679
20.50, 66.00, 2023-05-11T10:08:54Z, 680
20.40, 68.00, 2023-05-11T10:23:55Z, 681
20.60, 68.00, 2023-05-11T10:38:55Z, 682
20.90, 67.00, 2023-05-11T10:53:56Z, 683
21.20, 67.00, 2023-05-11T11:08:56Z, 684
21.40, 67.00, 2023-05-11T11:23:57Z, 685
21.60, 65.00, 2023-05-11T11:38:57Z, 686
21.50, 66.00, 2023-05-11T11:53:58Z, 687
21.60, 65.00, 2023-05-11T12:08:58Z, 688
21.70, 66.00, 2023-05-11T12:23:59Z, 689
21.80, 66.00, 2023-05-11T12:39:00Z, 690
21.90, 65.00, 2023-05-11T12:54:00Z, 691
22.10, 65.00, 2023-05-11T13:09:01Z, 692
22.10, 66.00, 2023-05-11T13:24:01Z, 693
22.10, 65.00, 2023-05-11T13:39:02Z, 694
22.30, 65.00, 2023-05-11T13:54:03Z, 695
22.40, 65.00, 2023-05-11T14:09:03Z, 696
22.50, 64.00, 2023-05-11T14:24:04Z, 697
22.50, 63.00, 2023-05-11T14:39:04Z, 698
22.70, 64.00, 2023-05-11T14:54:05Z, 699
22.80, 61.00, 2023-05-11T15:09:05Z, 700
22.90, 59.00, 2023-05-11T15:24:06Z, 701
23.00, 59.00, 2023-05-11T15:39:06Z, 702
23.10, 57.00, 2023-05-11T15:54:07Z, 703
23.20, 57.00, 2023-05-11T16:09:07Z, 704
23.30, 54.00, 2023-05-11T16:24:08Z, 705
23.30, 52.00, 2023-05-11T16:39:08Z, 706
23.30, 52.00, 2023-05-11T16:54:09Z, 707
23.40, 51.00, 2023-05-11T17:09:10Z, 708
23.60, 50.00, 2023-05-11T17:24:10Z, 709
23.60, 50.00, 2023-05-11T17:39:11Z, 710
23.70, 49.00, 2023-05-11T17:54:11Z, 711
23.80, 49.00, 2023-05-11T18:09:12Z, 712
23.90, 47.00, 2023-05-11T18:24:12Z, 713
24.00, 47.00, 2023-05-11T18:39:13Z, 714
24.10, 47.00, 2023-05-11T18:54:13Z, 715
24.20, 47.00, 2023-05-11T19:09:14Z, 716
24.20, 48.00, 2023-05-11T19:24:14Z, 717
24.30, 48.00, 2023-05-11T19:39:15Z, 718
24.40, 49.00, 2023-05-11T19:54:15Z, 719
24.50, 50.00, 2023-05-11T20:09:16Z, 720
24.30, 50.00, 2023-05-11T20:24:17Z, 721
24.30, 51.00, 2023-05-11T20:39:17Z, 722
24.20, 50.00, 2023-05-11T20:54:18Z, 723
24.10, 50.00, 2023-05-11T21:09:18Z, 724
24.10, 50.00, 2023-05-11T21:24:19Z, 725
23.90, 51.00, 2023-05-11T21:39:19Z, 726
23.80, 51.00, 2023-05-11T21:54:20Z, 727
24.20, 51.00, 2023-05-11T22:09:20Z, 728
24.10, 51.00, 2023-05-11T22:24:21Z, 729
23.70, 51.00, 2023-05-11T22:39:21Z, 730
23.70, 51.00, 2023-05-11T22:54:22Z, 731
23.70, 51.00, 2023-05-11T23:09:22Z, 732
23.50, 51.00, 2023-05-11T23:24:23Z, 733
23.40, 50.00, 2023-05-11T23:39:24Z, 734
23.30, 50.00, 2023-05-11T23:54:24Z, 735
23.30, 50.00, 2023-05-12T00:09:25Z, 736
23.30, 50.00, 2023-05-12T00:24:25Z, 737
23.10, 50.00, 2023-05-12T00:39:26Z, 738
23.20, 50.00, 2023-05-12T00:54:26Z, 739
22.90, 50.00, 2023-05-12T01:09:27Z, 740
22.60, 50.00, 2023-05-12T01:24:27Z, 741
22.80, 50.00, 2023-05-12T01:39:28Z, 742
22.80, 51.00, 2023-05-12T01:54:28Z, 743
22.70, 51.00, 2023-05-12T02:09:29Z, 744
22.50, 52.00, 2023-05-12T02:24:29Z, 745
22.40, 53.00, 2023-05-12T02:39:30Z, 746
22.30, 54.00, 2023-05-12T02:54:30Z, 747
22.30, 54.00, 2023-05-12T03:09:31Z, 748
22.20, 55.00, 2023-05-12T03:24:32Z, 749
22.00, 55.00, 2023-05-12T03:39:32Z, 750
21.80, 56.00, 2023-05-12T03:54:33Z, 751
21.90, 55.00, 2023-05-12T04:09:33Z, 752
22.00, 55.00, 2023-05-12T04:24:34Z, 753
20.30, 59.00, 2023-05-12T04:39:34Z, 754
21.20, 58.00, 2023-05-12T04:54:35Z, 755
20.60, 58.00, 2023-05-12T05:09:35Z, 756
20.40, 59.00, 2023-05-12T05:24:36Z, 757
20.50, 59.00, 2023-05-12T05:39:36Z, 758
20.80, 58.00, 2023-05-12T05:54:37Z, 759
20.40, 58.00, 2023-05-12T06:09:37Z, 760
20.20, 59.00, 2023-05-12T06:24:38Z, 761
19.80, 60.00, 2023-05-12T06:39:38Z, 762
19.40, 63.00, 2023-05-12T06:54:39Z, 763
19.70, 62.00, 2023-05-12T07:09:40Z, 764
19.70, 62.00, 2023-05-12T07:24:40Z, 765
19.40, 62.00, 2023-05-12T07:39:41Z, 766
19.70, 62.00, 2023-05-12T07:54:41Z, 767
19.70, 62.00, 2023-05-12T08:09:42Z, 768
19.10, 65.00, 2023-05-12T08:24:42Z, 769
19.10, 64.00, 2023-05-12T08:39:43Z, 770
19.60, 64.00, 2023-05-12T08:54:43Z, 771
19.60, 64.00, 2023-05-12T09:09:44Z, 772
19.90, 62.00, 2023-05-12T09:24:44Z, 773
19.80, 61.00, 2023-05-12T09:39:45Z, 774
19.60, 60.00, 2023-05-12T09:54:45Z, 775
20.90, 57.00, 2023-05-12T10:09:46Z, 776
19.70, 62.00, 2023-05-12T10:24:47Z, 777
19.90, 62.00, 2023-05-12T10:39:47Z, 778
20.10, 63.00, 2023-05-12T10:54:48Z, 779
20.30, 63.00, 2023-05-12T11:09:48Z, 780
20.70, 62.00, 2023-05-12T11:24:49Z, 781
20.90, 61.00, 2023-05-12T11:39:49Z, 782
21.00, 60.00, 2023-05-12T11:54:50Z, 783
20.90, 57.00, 2023-05-12T12:09:50Z, 784
21.00, 55.00, 2023-05-12T12:24:51Z, 785
21.10, 55.00, 2023-05-12T12:39:51Z, 786
21.10, 51.00, 2023-05-12T12:54:52Z, 787
21.10, 46.00, 2023-05-12T13:09:52Z, 788
21.30, 45.00, 2023-05-12T13:24:53Z, 789
21.40, 47.00, 2023-05-12T13:39:53Z, 790
21.80, 47.00, 2023-05-12T13:54:54Z, 791
26.40, 35.00, 2023-05-12T14:09:55Z, 792
24.90, 41.00, 2023-05-12T14:24:55Z, 793
24.10, 35.00, 2023-05-12T14:39:56Z, 794
22.60, 42.00, 2023-05-12T14:54:56Z, 795
22.90, 45.00, 2023-05-12T15:09:57Z, 796
22.60, 42.00, 2023-05-12T15:24:57Z, 797
22.80, 39.00, 2023-05-12T15:39:58Z, 798
23.00, 38.00, 2023-05-12T15:54:58Z, 799
23.10, 36.00, 2023-05-12T16:09:59Z, 800
25.90, 26.00, 2023-05-12T16:24:59Z, 801
27.60, 22.00, 2023-05-12T16:40:00Z, 802
26.00, 27.00, 2023-05-12T16:55:00Z, 803
25.90, 32.00, 2023-05-12T17:10:01Z, 804
26.00, 28.00, 2023-05-12T17:25:01Z, 805
27.40, 21.00, 2023-05-12T17:40:02Z, 806
26.00, 18.00, 2023-05-12T17:55:03Z, 807
26.10, 18.00, 2023-05-12T18:10:03Z, 808
24.20, 25.00, 2023-05-12T18:25:04Z, 809
24.10, 22.00, 2023-05-12T18:40:04Z, 810
24.20, 25.00, 2023-05-12T18:55:05Z, 811
24.30, 25.00, 2023-05-12T19:10:05Z, 812
24.00, 26.00, 2023-05-12T19:25:06Z, 813
24.00, 28.00, 2023-05-12T19:40:06Z, 814
24.00, 28.00, 2023-05-12T19:55:07Z, 815
24.40, 27.00, 2023-05-12T20:10:07Z, 816
24.10, 30.00, 2023-05-12T20:25:08Z, 817
23.80, 32.00, 2023-05-12T20:40:08Z, 818
23.80, 34.00, 2023-05-12T20:55:09Z, 819
23.60, 36.00, 2023-05-12T21:10:09Z, 820
23.80, 35.00, 2023-05-12T21:25:10Z, 821
23.60, 35.00, 2023-05-12T21:40:11Z, 822
23.40, 36.00, 2023-05-12T21:55:11Z, 823
23.10, 37.00, 2023-05-12T22:10:12Z, 824
22.80, 37.00, 2023-05-12T22:25:12Z, 825
22.60, 41.00, 2023-05-12T22:40:13Z, 826
22.40, 42.00, 2023-05-12T22:55:13Z, 827
22.10, 44.00, 2023-05-12T23:10:14Z, 828
21.80, 44.00, 2023-05-12T23:25:14Z, 829
21.70, 45.00, 2023-05-12T23:40:15Z, 830
21.70, 45.00, 2023-05-12T23:55:15Z, 831
21.40, 46.00, 2023-05-13T00:10:16Z, 832
21.40, 45.00, 2023-05-13T00:25:16Z, 833
21.40, 45.00, 2023-05-13T00:40:17Z, 834
21.40, 44.00, 2023-05-13T00:55:18Z, 835
21.40, 42.00, 2023-05-13T01:10:18Z, 836
21.40, 40.00, 2023-05-13T01:25:19Z, 837
21.20, 42.00, 2023-05-13T01:40:19Z, 838
21.20, 42.00, 2023-05-13T01:55:20Z, 839
21.10, 43.00, 2023-05-13T02:10:20Z, 840
21.10, 44.00, 2023-05-13T02:25:21Z, 841
20.80, 45.00, 2023-05-13T02:40:21Z, 842
20.70, 45.00, 2023-05-13T02:55:22Z, 843
20.50, 46.00, 2023-05-13T03:10:22Z, 844
20.60, 46.00, 2023-05-13T03:25:23Z, 845
20.50, 47.00, 2023-05-13T03:40:23Z, 846
20.40, 47.00, 2023-05-13T03:55:24Z, 847
20.00, 48.00, 2023-05-13T04:10:24Z, 848
20.00, 47.00, 2023-05-13T04:25:25Z, 849
19.90, 48.00, 2023-05-13T04:40:25Z, 850
19.80, 47.00, 2023-05-13T04:55:26Z, 851
19.60, 48.00, 2023-05-13T05:10:27Z, 852
19.50, 48.00, 2023-05-13T05:25:27Z, 853
19.40, 49.00, 2023-05-13T05:40:28Z, 854
19.40, 50.00, 2023-05-13T05:55:28Z, 855
19.40, 50.00, 2023-05-13T06:10:29Z, 856
19.30, 50.00, 2023-05-13T06:25:29Z, 857
18.90, 51.00, 2023-05-13T06:40:30Z, 858
19.00, 51.00, 2023-05-13T06:55:31Z, 859
19.00, 51.00, 2023-05-13T07:10:31Z, 860
18.90, 51.00, 2023-05-13T07:25:32Z, 861
19.00, 50.00, 2023-05-13T07:40:33Z, 862
18.80, 51.00, 2023-05-13T07:55:33Z, 863
18.70, 52.00, 2023-05-13T08:10:34Z, 864
18.60, 52.00, 2023-05-13T08:25:34Z, 865
18.50, 52.00, 2023-05-13T08:40:35Z, 866
18.50, 51.00, 2023-05-13T08:55:35Z, 867
18.50, 52.00, 2023-05-13T09:10:36Z, 868
18.20, 52.00, 2023-05-13T09:25:36Z, 869
18.20, 52.00, 2023-05-13T09:40:37Z, 870
18.10, 53.00, 2023-05-13T09:55:37Z, 871
18.20, 53.00, 2023-05-13T10:10:38Z, 872
18.30, 53.00, 2023-05-13T10:25:38Z, 873
18.60, 53.00, 2023-05-13T10:40:39Z, 874
18.40, 54.00, 2023-05-13T10:55:39Z, 875
18.90, 53.00, 2023-05-13T11:10:40Z, 876
19.10, 52.00, 2023-05-13T11:25:41Z, 877
19.20, 52.00, 2023-05-13T11:40:41Z, 878
19.20, 52.00, 2023-05-13T11:55:42Z, 879
19.30, 51.00, 2023-05-13T12:10:42Z, 880
19.40, 51.00, 2023-05-13T12:25:43Z, 881
19.50, 50.00, 2023-05-13T12:40:43Z, 882
19.70, 50.00, 2023-05-13T12:55:44Z, 883
19.90, 49.00, 2023-05-13T13:10:44Z, 884
20.10, 48.00, 2023-05-13T13:25:45Z, 885
20.00, 48.00, 2023-05-13T13:40:45Z, 886
20.00, 47.00, 2023-05-13T13:55:46Z, 887
20.10, 46.00, 2023-05-13T14:10:46Z, 888
20.20, 46.00, 2023-05-13T14:25:47Z, 889
20.30, 45.00, 2023-05-13T14:40:47Z, 890
20.40, 46.00, 2023-05-13T14:55:48Z, 891
20.50, 47.00, 2023-05-13T15:10:49Z, 892
20.80, 46.00, 2023-05-13T15:25:49Z, 893
20.80, 45.00, 2023-05-13T15:40:50Z, 894
21.00, 46.00, 2023-05-13T15:55:50Z, 895
21.20, 46.00, 2023-05-13T16:10:51Z, 896
21.40, 43.00, 2023-05-13T16:25:51Z, 897
21.50, 38.00, 2023-05-13T16:40:52Z, 898
21.80, 40.00, 2023-05-13T16:55:53Z, 899
21.90, 38.00, 2023-05-13T17:10:53Z, 900
22.10, 37.00, 2023-05-13T17:25:54Z, 901
22.10, 37.00, 2023-05-13T17:40:54Z, 902
22.20, 39.00, 2023-05-13T17:55:55Z, 903
22.30, 40.00, 2023-05-13T18:10:55Z, 904
22.50, 40.00, 2023-05-13T18:25:56Z, 905
22.60, 39.00, 2023-05-13T18:40:56Z, 906
22.70, 39.00, 2023-05-13T18:55:57Z, 907
22.90, 36.00, 2023-05-13T19:10:58Z, 908
22.90, 35.00, 2023-05-13T19:25:58Z, 909
22.90, 31.00, 2023-05-13T19:40:59Z, 910
22.90, 34.00, 2023-05-13T19:55:59Z, 911
22.90, 33.00, 2023-05-13T20:11:00Z, 912
22.90, 33.00, 2023-05-13T20:26:00Z, 913
22.90, 30.00, 2023-05-13T20:41:01Z, 914
22.90, 30.00, 2023-05-13T20:56:01Z, 915
22.90, 30.00, 2023-05-13T21:11:02Z, 916
22.60, 31.00, 2023-05-13T21:26:02Z, 917
22.50, 33.00, 2023-05-13T21:41:03Z, 918
22.30, 36.00, 2023-05-13T21:56:03Z, 919
22.30, 37.00, 2023-05-13T22:11:04Z, 920
22.10, 39.00, 2023-05-13T22:26:04Z, 921
21.60, 41.00, 2023-05-13T22:41:05Z, 922
21.80, 40.00, 2023-05-13T22:56:06Z, 923
21.60, 41.00, 2023-05-13T23:11:06Z, 924
21.50, 42.00, 2023-05-13T23:26:07Z, 925
21.30, 43.00, 2023-05-13T23:41:07Z, 926
21.10, 44.00, 2023-05-13T23:56:08Z, 927
21.10, 44.00, 2023-05-14T00:11:08Z, 928
20.80, 45.00, 2023-05-14T00:26:09Z, 929
20.80, 45.00, 2023-05-14T00:41:09Z, 930
20.80, 45.00, 2023-05-14T00:56:10Z, 931
20.60, 45.00, 2023-05-14T01:11:10Z, 932
20.40, 46.00, 2023-05-14T01:26:11Z, 933
20.40, 46.00, 2023-05-14T01:41:11Z, 934
20.50, 45.00, 2023-05-14T01:56:12Z, 935
20.40, 46.00, 2023-05-14T02:11:12Z, 936
20.40, 46.00, 2023-05-14T02:26:13Z, 937
20.30, 46.00, 2023-05-14T02:41:13Z, 938
20.20, 46.00, 2023-05-14T02:56:14Z, 939
19.70, 47.00, 2023-05-14T03:11:15Z, 940
19.70, 47.00, 2023-05-14T03:26:15Z, 941
19.80, 47.00, 2023-05-14T03:41:16Z, 942
19.70, 47.00, 2023-05-14T03:56:16Z, 943
19.80, 46.00, 2023-05-14T04:11:17Z, 944
19.60, 46.00, 2023-05-14T04:26:17Z, 945
19.40, 46.00, 2023-05-14T04:41:18Z, 946
19.30, 46.00, 2023-05-14T04:56:18Z, 947
19.30, 46.00, 2023-05-14T05:11:19Z, 948
19.30, 46.00, 2023-05-14T05:26:19Z, 949
18.70, 47.00, 2023-05-14T05:41:20Z, 950
18.40, 47.00, 2023-05-14T05:56:20Z, 951
17.60, 48.00, 2023-05-14T06:11:21Z, 952
18.00, 48.00, 2023-05-14T06:26:22Z, 953
18.10, 47.00, 2023-05-14T06:41:22Z, 954
18.20, 47.00, 2023-05-14T06:56:23Z, 955
17.60, 48.00, 2023-05-14T07:11:23Z, 956
17.30, 49.00, 2023-05-14T07:26:24Z, 957
17.90, 47.00, 2023-05-14T07:41:24Z, 958
17.00, 49.00, 2023-05-14T07:56:25Z, 959
17.60, 48.00, 2023-05-14T08:11:25Z, 960
17.30, 49.00, 2023-05-14T08:26:26Z, 961
17.30, 49.00, 2023-05-14T08:41:26Z, 962
17.20, 49.00, 2023-05-14T08:56:27Z, 963
17.30, 49.00, 2023-05-14T09:11:27Z, 964
17.20, 49.00, 2023-05-14T09:26:28Z, 965
17.40, 48.00, 2023-05-14T09:41:28Z, 966
17.20, 50.00, 2023-05-14T09:56:29Z, 967
16.90, 51.00, 2023-05-14T10:11:30Z, 968
16.80, 53.00, 2023-05-14T10:26:30Z, 969
17.30, 51.00, 2023-05-14T10:41:31Z, 970
17.70, 50.00, 2023-05-14T10:56:31Z, 971
18.00, 52.00, 2023-05-14T11:11:32Z, 972
18.30, 52.00, 2023-05-14T11:26:32Z, 973
18.50, 52.00, 2023-05-14T11:41:33Z, 974
18.60, 50.00, 2023-05-14T11:56:33Z, 975
18.60, 50.00, 2023-05-14T12:11:34Z, 976
18.70, 48.00, 2023-05-14T12:26:34Z, 977
18.80, 48.00, 2023-05-14T12:41:35Z, 978
18.90, 48.00, 2023-05-14T12:56:35Z, 979
19.10, 47.00, 2023-05-14T13:11:36Z, 980
19.30, 47.00, 2023-05-14T13:26:36Z, 981
19.40, 46.00, 2023-05-14T13:41:37Z, 982
19.40, 45.00, 2023-05-14T13:56:38Z, 983
19.80, 45.00, 2023-05-14T14:11:38Z, 984
19.80, 46.00, 2023-05-14T14:26:39Z, 985
19.90, 46.00, 2023-05-14T14:41:39Z, 986
20.10, 47.00, 2023-05-14T14:56:40Z, 987
20.60, 44.00, 2023-05-14T15:11:40Z, 988
20.70, 41.00, 2023-05-14T15:26:41Z, 989
21.10, 38.00, 2023-05-14T15:41:41Z, 990
21.30, 38.00, 2023-05-14T15:56:42Z, 991
21.40, 39.00, 2023-05-14T16:11:42Z, 992
21.60, 39.00, 2023-05-14T16:26:43Z, 993
21.80, 40.00, 2023-05-14T16:41:43Z, 994
22.00, 39.00, 2023-05-14T16:56:44Z, 995
22.20, 37.00, 2023-05-14T17:11:45Z, 996
22.30, 36.00, 2023-05-14T17:26:45Z, 997
22.50, 32.00, 2023-05-14T17:41:46Z, 998
